Timestamp,PT1401 (),PT1402 (),PT1403 (),T01 (°C),T02 (°C),Pump On,Pump Speed (%),Pump Speed (RPM)
2025-05-21T15:05:09.226401,47.498283360036616,0.40283817807278555,103.42870222018769,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.328890,47.420462348363465,0.40283817807278555,103.42870222018769,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.444805,47.31975280384527,0.40283817807278555,103.35545891508355,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.548454,47.420462348363465,0.40283817807278555,103.3829251544976,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.665207,47.32433051041428,0.40283817807278555,103.42870222018769,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.786652,47.544060425726705,0.40283817807278555,103.34630350194553,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.885460,47.35179674982833,0.39368276493476767,103.41039139391165,21.0,20.8,0,0,0.0
2025-05-21T15:05:09.998760,47.09544518196383,0.40283817807278555,103.44701304646372,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.113482,47.43419546807049,0.40283817807278555,103.44701304646372,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.209280,46.9764248111696,0.40283817807278555,103.4378576333257,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.311632,47.003891050583654,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.444076,46.64682993820096,0.40283817807278555,103.41954680704967,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.537081,46.9260700389105,0.40283817807278555,103.41954680704967,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.640903,46.449988555733576,0.40283817807278555,103.47447928587778,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.770786,46.35385671778439,0.40283817807278555,103.4836346990158,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.866937,46.202792401007095,0.40283817807278555,103.42870222018769,21.0,20.8,0,0,0.0
2025-05-21T15:05:10.970324,45.882352941176464,0.40283817807278555,103.46532387273976,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.088389,46.367589837491415,0.40283817807278555,103.4836346990158,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.193919,46.19363698786908,0.40283817807278555,103.46532387273976,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.309691,46.31723506523232,0.40283817807278555,103.4378576333257,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.426778,46.30350194552529,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.519921,46.037994964522774,0.40283817807278555,103.4836346990158,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.638560,45.64888990615701,0.40283817807278555,103.45616845960174,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.745047,45.30556191348134,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.844274,44.98054474708171,0.40283817807278555,103.45616845960174,21.0,20.8,0,0,0.0
2025-05-21T15:05:11.959824,45.09498741130693,0.40283817807278555,103.46532387273976,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.063935,45.17280842298008,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.194039,45.5939574273289,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.290755,45.84573128862439,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.398286,46.05630579079881,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.519030,45.56649118791485,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.607938,45.543602655069805,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.727855,45.127031357289994,0.40283817807278555,103.56603341725796,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:12.840930,44.783703364614325,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:12.943999,44.6692607003891,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:13.047661,44.93018997482261,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:13.160910,45.328450446326386,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:13.259367,46.01968413824674,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:13.387335,46.23483634699016,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:13.482487,45.502403295948724,0.40283817807278555,103.56603341725796,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:13.517940,44.88441290913252,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:13.601985,44.88441290913252,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:13.704464,44.60975051499199,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:13.814707,44.412909132524604,0.40283817807278555,103.52025635156787,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:13.944414,45.076676585030896,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:14.049766,45.6946669718471,0.40283817807278555,103.58434424353399,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:14.141154,46.2577248798352,0.40283817807278555,103.63012130922408,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:14.288297,46.289768825818264,0.40283817807278555,103.5385671778439,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:14.369804,46.19363698786908,0.40283817807278555,103.59349965667201,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:14.488591,45.25520714122224,0.40283817807278555,103.55687800411994,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:14.588875,45.31013962005035,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:14.697597,45.795376516365295,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:14.812124,46.41794460975051,0.40283817807278555,103.62096589608606,21.0,20.8,0,0,0.0
2025-05-21T15:05:14.893951,47.39757381551842,0.40283817807278555,103.63012130922408,21.0,20.700000000000003,0,0,0.0
2025-05-21T15:05:15.029917,47.51659418631265,0.40283817807278555,103.5385671778439,21.0,20.700000000000003,0,0,0.0
2025-05-21T15:05:15.137850,47.502861066605625,0.40283817807278555,103.63012130922408,21.0,20.700000000000003,0,0,0.0
2025-05-21T15:05:15.232453,46.953536278324556,0.40283817807278555,103.59349965667201,21.0,20.8,0,0,0.0
2025-05-21T15:05:15.355906,47.040512703135725,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:15.455992,47.040512703135725,0.40283817807278555,103.59349965667201,21.0,20.8,0,0,0.0
2025-05-21T15:05:15.580644,47.5394827191577,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:15.692163,47.15953307392996,0.40283817807278555,103.60265506981003,21.0,20.8,0,0,0.0
2025-05-21T15:05:15.786234,45.31013962005035,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:15.891419,41.689173723964295,0.40283817807278555,103.60265506981003,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.016547,37.761501487754636,0.40283817807278555,103.59349965667201,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.118733,36.1043717097734,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:16.225194,38.590066376745256,0.40283817807278555,103.58434424353399,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:16.336752,45.163653009842065,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.444077,51.40764476997024,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.548516,51.48546578164339,0.40283817807278555,103.64843213550012,21.0,20.700000000000003,0,0,0.0
2025-05-21T15:05:16.664238,46.788738841840235,0.40283817807278555,103.63012130922408,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.768216,43.991760128175784,0.40283817807278555,103.60265506981003,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.883412,46.52323186083772,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:16.992566,47.96520943007553,0.40283817807278555,103.62096589608606,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.112595,47.90112153810941,0.40283817807278555,103.61181048294804,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.206858,45.88693064774547,0.40283817807278555,103.63012130922408,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.311834,45.19569695582513,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.344297,46.7200732433051,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.433744,46.7200732433051,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.528416,48.2581826504921,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.644377,48.162050812542915,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.774903,46.9260700389105,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.868988,47.26024261844815,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:17.977554,51.055161364156554,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.102688,49.86037994964523,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.191569,46.747539482719155,0.40283817807278555,103.59349965667201,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.313438,45.88693064774547,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.419268,48.09338521400778,0.39368276493476767,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.523727,51.746395056076906,0.39368276493476767,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.627174,53.138017853055615,0.40283817807278555,103.56603341725796,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.749003,50.23117418173495,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.856796,46.17532616159304,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:18.959223,44.30304417486839,0.40283817807278555,103.61181048294804,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.061331,46.280613412680246,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.096081,50.35477225909819,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.183450,53.138017853055615,0.40283817807278555,103.56603341725796,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.293519,51.920347905699245,0.40283817807278555,103.56603341725796,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.395691,48.72510872053101,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.510322,47.22362096589608,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:19.613587,47.15495536736095,0.40283817807278555,103.60265506981003,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:19.723543,47.43419546807049,0.40283817807278555,103.52025635156787,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:19.839088,46.39047837033646,0.40283817807278555,103.51110093842985,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:19.939376,45.378805218585484,0.40283817807278555,103.59349965667201,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:20.058982,44.39002059967956,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:20.160672,44.9256122682536,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.263663,45.81368734264133,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.390149,46.08377203021286,0.40283817807278555,103.50194552529183,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.501299,45.51613641565575,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.631444,45.795376516365295,0.39368276493476767,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.672477,46.34927901121538,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.730750,46.532387273975736,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.842333,46.532387273975736,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:20.942314,46.37674525062943,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.028092,45.5939574273289,0.40283817807278555,103.60265506981003,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.139452,46.157015335317006,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.263818,46.04715037766079,0.40283817807278555,103.52025635156787,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.363584,46.63767452506294,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.482046,46.69260700389105,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.582955,47.22819867246509,0.40283817807278555,103.59349965667201,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.694797,47.05424582284275,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.802785,48.038452735179675,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:21.918104,48.55115587090867,0.39368276493476767,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:22.022612,48.27191577019913,0.40283817807278555,103.51110093842985,21.0,20.8,0,0,0.0
2025-05-21T15:05:22.130046,48.81666285191119,0.40283817807278555,103.52941176470588,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:22.238931,48.42298008697642,0.40283817807278555,103.49279011215381,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:22.364000,47.55779354543373,0.40283817807278555,103.54772259098192,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:22.463661,48.51911192492561,0.40283817807278555,103.49279011215381,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:22.571237,47.97436484321355,0.40283817807278555,103.49279011215381,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:22.692860,47.68596932936598,0.40283817807278555,103.5385671778439,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:22.789990,47.72716868848706,0.40283817807278555,103.4836346990158,21.0,20.8,0,0,0.0
2025-05-21T15:05:22.893626,48.06591897459373,0.40283817807278555,103.50194552529183,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.025520,48.35431448844129,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.120924,48.34058136873426,0.39368276493476767,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.226449,48.203250171663996,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.346451,47.864499885557336,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.455377,48.13000686655985,0.40283817807278555,103.50194552529183,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.553663,48.23529411764706,0.40283817807278555,103.51110093842985,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.690583,48.22156099794003,0.40283817807278555,103.4836346990158,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.777762,47.676813916227964,0.40283817807278555,103.52025635156787,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.887107,47.4891279468986,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:23.999431,48.326848249027236,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.105524,49.13710231174181,0.40283817807278555,103.49279011215381,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.201430,49.05470359349965,0.40283817807278555,103.52025635156787,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.240395,48.74341954680705,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.334171,48.74341954680705,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.428525,48.52826733806363,0.39368276493476767,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.534386,48.999771114671546,0.39368276493476767,103.4836346990158,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.654625,49.06843671320668,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.756600,49.15999084458686,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.852184,49.14168001831082,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.892926,48.789196612497136,0.39368276493476767,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:24.994265,48.61066605630579,0.39368276493476767,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.080121,48.68390936140993,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.195383,48.72968642710002,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.318071,48.81666285191119,0.40283817807278555,103.52025635156787,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.419858,48.793774319066145,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.527119,48.56946669718471,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.630797,48.30395971618219,0.40283817807278555,103.52941176470588,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.733513,48.39551384756237,0.40283817807278555,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.841934,48.253604943923094,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:25.971049,48.52826733806363,0.40283817807278555,103.52025635156787,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.078456,48.70222018768597,0.40283817807278555,103.51110093842985,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.192968,48.6152437628748,0.40283817807278555,103.50194552529183,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.291432,48.8212405584802,0.40283817807278555,103.5385671778439,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.406008,48.839551384756234,0.40283817807278555,103.52025635156787,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.513411,48.67475394827191,0.40283817807278555,103.54772259098192,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.614891,48.665598535133896,0.39368276493476767,103.56603341725796,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.732360,48.68848706797894,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.833457,48.830395971618216,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:26.959633,49.082169832913706,0.39368276493476767,103.58434424353399,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.058459,48.839551384756234,0.40283817807278555,103.55687800411994,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.194001,48.413824673838405,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.243101,48.48249027237354,0.40283817807278555,103.60265506981003,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.288883,48.48249027237354,0.40283817807278555,103.60265506981003,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.393662,48.670176241702904,0.40283817807278555,103.62096589608606,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.483639,48.72968642710002,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.517001,49.14168001831082,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.604351,49.14168001831082,0.40283817807278555,103.57518883039597,21.0,20.8,0,0,0.0
2025-05-21T15:05:27.705985,49.01350423437857,0.40283817807278555,103.55687800411994,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:27.819378,49.52620737010757,0.40283817807278555,103.60265506981003,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:27.933246,49.256122682536045,0.40283817807278555,103.54772259098192,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.033277,49.44838635843442,0.40283817807278555,103.57518883039597,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.152928,48.19409475852598,0.40283817807278555,103.60265506981003,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.252966,47.73174639505607,0.40283817807278555,103.63012130922408,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.374647,47.55779354543373,0.40283817807278555,103.56603341725796,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.475009,47.754634927901115,0.40283817807278555,103.61181048294804,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.598863,47.68596932936598,0.40283817807278555,103.58434424353399,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.691971,47.914854657816434,0.40283817807278555,103.58434424353399,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.805430,47.62188143739986,0.40283817807278555,103.59349965667201,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:28.918194,47.44792858777752,0.40283817807278555,103.62096589608606,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:29.022312,47.338063630121304,0.40283817807278555,103.6392767223621,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:29.128552,47.13664454108491,0.39368276493476767,103.64843213550012,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:29.245248,46.921492332341494,0.40283817807278555,103.64843213550012,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:29.351851,46.68345159075303,0.40283817807278555,103.6392767223621,21.0,20.8,0,0,0.0
2025-05-21T15:05:29.448744,47.122911421377886,0.40283817807278555,103.63012130922408,21.0,20.8,0,0,0.0
2025-05-21T15:05:29.488783,46.88029297322041,0.40283817807278555,103.58434424353399,21.0,21.0,0,0,0.0
2025-05-21T15:05:29.582459,46.81620508125429,0.40283817807278555,103.63012130922408,21.0,21.0,0,0,0.0
2025-05-21T15:05:29.688523,47.182421606775,0.40283817807278555,103.67589837491417,21.0,21.0,0,0,0.0
2025-05-21T15:05:29.785535,47.0771343556878,0.40283817807278555,103.65758754863813,21.0,20.700000000000003,0,0,0.0
2025-05-21T15:05:29.899958,46.73838406958114,0.40283817807278555,103.6392767223621,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:30.005665,47.035934996566716,0.40283817807278555,103.65758754863813,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:30.109277,46.871137560082396,0.39368276493476767,103.65758754863813,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:30.219528,47.37010757610437,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:30.355874,47.713435568780035,0.40283817807278555,103.68505378805219,21.0,20.8,0,0,0.0
2025-05-21T15:05:30.443070,47.92858777752346,0.40283817807278555,103.6392767223621,21.0,20.8,0,0,0.0
2025-05-21T15:05:30.560226,47.61272602426184,0.40283817807278555,103.67589837491417,21.0,20.900000000000002,0,0,0.0
2025-05-21T15:05:30.666977,48.01098649576562,0.40283817807278555,103.6392767223621,21.0,20.8,0,0,0.0
2025-05-21T15:05:30.765224,47.182421606775,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:30.798030,46.43625543602655,0.40283817807278555,103.68505378805219,21.0,20.8,0,0,0.0
2025-05-21T15:05:30.888897,46.43625543602655,0.40283817807278555,103.68505378805219,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.006667,46.02426184481575,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.109580,45.85488670176241,0.40283817807278555,103.66674296177615,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.204980,45.57106889448386,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.313538,45.36049439230945,0.40283817807278555,103.68505378805219,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.434483,45.08583199816891,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.541042,44.93476768139162,0.40283817807278555,103.66674296177615,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.651435,44.454108491645684,0.39368276493476767,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.766343,44.911879148546575,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.870010,44.783703364614325,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:31.976875,45.291828793774314,0.40283817807278555,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.092211,44.63263904783703,0.40283817807278555,103.70336461432822,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.179433,44.742504005493245,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.306470,44.97138933394369,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.427672,45.06294346532387,0.40283817807278555,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.522176,44.998855573357744,0.40283817807278555,103.68505378805219,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.641531,45.168230716411074,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.748256,45.04921034561684,0.40283817807278555,103.70336461432822,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.861812,44.92103456168459,0.40283817807278555,103.63012130922408,21.0,20.8,0,0,0.0
2025-05-21T15:05:32.990132,45.159075303273056,0.40283817807278555,103.67589837491417,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.090712,44.9256122682536,0.40283817807278555,103.64843213550012,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.181630,44.93476768139162,0.40283817807278555,103.66674296177615,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.282337,44.536507209887844,0.40283817807278555,103.65758754863813,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.399672,44.408331425955595,0.40283817807278555,103.70336461432822,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.511654,44.45868619821469,0.40283817807278555,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.600269,44.454108491645684,0.40283817807278555,103.70336461432822,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.727026,44.93476768139162,0.40283817807278555,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.841680,45.39711604486152,0.40283817807278555,103.73083085374228,21.0,20.8,0,0,0.0
2025-05-21T15:05:33.935039,44.83863584344243,0.40283817807278555,103.68505378805219,21.0,20.8,0,0,0.0
2025-05-21T15:05:34.051960,44.34882124055848,0.40283817807278555,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:34.179804,44.151979858091096,0.40283817807278555,103.73083085374228,21.0,20.8,0,0,0.0
2025-05-21T15:05:34.269690,44.069581139848935,0.40283817807278555,103.6942092011902,21.0,20.8,0,0,0.0
2025-05-21T15:05:34.394540,43.16319523918517,0.40283817807278555,103.67589837491417,21.0,20.8,0,0,0.0
